americano	2010	32	2500	26.06.2010_14:00	j	86389569285982697u35022
tonelli	01014	xl	1200	24.06.2010_14:15	rub_man	01014
west	333	33	1400	02.03.2010_02:51	j	333333333
shely	1760	40	1500	18.04.2010_01:10	bluza	17601760
trussardi	e024	30	2600	16.03.2010_03:02	j_girl	024024
climber	0079_s092_s01	29	2950	26.08.2010_12:59	j	8698976268443
climber	0871_d168_m15	34	2800	30.08.2009_10:34	j	0998876000_8698976111855
lumiance	0464_siren	42	1950	29.05.2010_12:38	sarafan	8765467876546
jack_polo_dom	3001-16	xl	750	23.09.2009_09:54	rub_man	h4hh4hhhhsdr
climber	0072_s118	29	2600	29.05.2010_12:16	j	768249487829892745923
climber	0090_d203_s01	28	3200	26.08.2010_12:28	j	8698976273928
poshhve_girl	372113	27	2350	01.09.2009_14:23	j	idfiojuh6
mirac_black	1537	42	1950	30.08.2009_13:37	j	ds24696
woom	2617	l	1600	23.05.2010_13:01	rub_man	26172617
climber	0006_d043_m11	29	2800	24.12.2009_09:19	j	8698976193387_8698976193394_000000564298_8698976193349_8698976193356_000000564281_8698976193363_8698976193370
oscorp	4011	28	2600	29.05.2010_11:54	j_girl	40114011123456
