climber	194_p338_w001	l	1500	25.11.2012_11:31	rub	194p338w001
khan	3180	l	750	30.05.2012_14:46	maika	318031808031
maryland_dom	455	40	1200	18.09.2009_11:09	shorty	hgfhhdhhrhjd
jack_polo	11501	5xl	1200	30.05.2012_14:19	j	1150111501
jp	1341	m	1100	14.07.2012_13:25	rub	1341134141
muray	1520-777	46	2200	23.05.2013_11:00	jubka	83488882257101010
calcerino	1029	50	1100	29.05.2010_10:37	tynika	10291029
perzoni	7331	40	2600	23.05.2013_11:07	bryki	7573848848582949
climber	0229_o021_w029	m	1300	30.03.2013_11:23	batn	7478395938924
muray	8609-777_bel	46	2600	23.05.2013_11:08	bryki	8583843992090
climber	0072_s459_s039	31	2800	30.03.2013_11:34	j	75857385875875787
jp	144010401	xl	1100	30.05.2012_14:26	rub	144010401
climber	0095_p296_d18	m	1250	18.03.2012_14:49	rubashka	0095p296d18
climber	0078_s450_s037	28	2800	30.03.2013_11:28	j	7547857853259
