jordan	770	34	1900	15.10.2009_13:01	j_girl	kjhgtyjgyuhg
woom	2537	29	2700	29.05.2010_12:22	j	6738758748785782
semco	6190152-02	xl	1300	17.04.2010_22:56	rub_man	619015202
gordan_girl	076	34	1950	02.09.2009_10:13	j	77388388385
jack_polo	551	2xl	700	10.09.2009_12:41	rub_man	jgkkekjgjr
climber_bat	0005_d032_s01	52	3100	15.10.2009_11:55	j	8698976168408
norm	2392	46	1950	16.10.2009_10:26	jubka	2919036035345
big_rade	4412	l	800	16.10.2009_10:21	vodolazka_man	jgjjdjgjjejj
climber	0088_d032_s01	38	2900	16.10.2010_12:49	j	8698976267033
jp	612_06	xl	1250	15.10.2009_11:14	rub_man	jhgttggfyhg
le_mirage	2705100	38	1700	21.09.2009_10:01	jubka	kitgfghfdsuy
