abercromhie	1892_kletka	33	900	29.05.2010_13:01	shorty	hfhhdjjdjd
behcetti	2944	44	1900	04.09.2009_10:32	jubka	2944031
JP	1570	m	950	23.05.2010_13:00	rub_man	15701570
tonelli	01036	m	1200	23.05.2010_13:04	rub_man	01036
fi_more	231500	36	1400	29.05.2010_11:40	schorty	98765432456765456
semco	8162-01	m	1250	14.04.2010_00:42	rubashka_men	3400000038381
jack_polo	1569	xl	950	23.05.2010_12:59	rub_man	1569624349
deco_play	696	30	2500	16.03.2010_02:57	j	696696
pulltonic	320_02_belye	32	1500	01.06.2010_11:45	kapri_man	8690398902745
berton	01	41	800	24.04.2010_23:03	rub_man	luyygygytfrd5576
climber	0856_g065_s01	34	2600	30.08.2009_10:53	j	8698976135028_8698976135066_8698976135073_8698976135097
climber	0013_d166_s03	33	2800	16.03.2010_01:53	j	000000609845_000000609838_000000609821_000000609791__000000609791_000000609807_000000609814_000000609784
woom	2659	m	1200	23.05.2010_13:02	rub_man	26592659
