gucci	028	32	2500	24.12.2009_10:15	jgirl	DS6363BP1080
super_man	09_31_843_sin	30	650	05.01.2010_18:16	j	0931848
jordan_girl	076-120	36	1950	02.09.2009_11:01	j	747878388939
delizia	0971	44	700	29.05.2010_14:55	kapri	dfghjhgf6567777
versace_girl	707	27	1850	01.09.2009_15:18	j	ouffi8dsw3
mirac	1618-p_bttl	36	2200	24.12.2009_09:59	j	pn880
one_more	b-166	26	2500	24.12.2009_10:02	j_girl	b-166
jack_polo	211-01	xl	1000	17.04.2010_00:37	rub_man	jhhfhjjfjj44
climber	0853_d166_m09	34	3400	30.08.2009_10:23	j	8698976132676_8698976132683_8698976132706_8698976132713_8698976132720_8698976132737_8698976132744
semco	8042-01	xl	1200	14.04.2010_00:42	rubashka_men	3400000031245
armani	3048_siren	l	700	06.04.2010_22:03	maika_man	hfhjjhfjjfjf
blue_petrol	na-15_zhelt	s	900	14.04.2010_01:07	maika_girl	na-15
blue_petrol	239_black	m	900	14.04.2010_01:06	maika_girl	239_black
totti	1427	1	550	22.03.2010_22:41	maika_man	14271427
CE	6085	36	1300	21.02.2010_08:56	tynika	8697594506975
climber_black	0857_g073_s01	31	2500	30.08.2009_10:33	j	8698976130481_8698976130511_8698976130498_8698976130528_8698976130535
regass	85923c	33	1500	28.02.2010_02:12	j	85923c
climber	0006_d043_m11	38	2800	24.12.2009_09:19	j	8698976193387_8698976193394_000000564298_8698976193349_8698976193356_000000564281_8698976193363_8698976193370
arizona	57	xl	400	14.04.2010_00:19	maika_man	hrfrgfjdgjd
carla_marin	1028	m	850	14.04.2010_01:20	maika_girl	28102888
toros	0920_seraja	xl	500	20.04.2010_22:48	maika_man	jhfjjerjejdjd
armani	3048_zelen	m	700	06.04.2010_22:06	maika_man	ujfjujsdjhsjhvs
khan	6110	l	600	28.02.2010_07:47	maika_man	jjfjfjjjrjjr
jordan	076-62-1	33	1700	04.09.2009_13:40	kapri	jijsia77899876
mari_fine	3498	1	550	22.03.2010_23:09	maika_girl	34983498
dolce_gabbana	2384_korichn	m	850	17.04.2010_00:20	maika_man	hdfhghjghdsjgh
mizzera	10159	m	950	08.09.2009_13:13	maika_man	8690000169894
prodlgy	66016	30	1600	28.02.2010_02:18	j	00023282
semco	8162-01	l	1250	14.04.2010_00:42	rubashka_men	3400000038381
energie	417	29	2200	26.08.2009_12:12	j	23456789987
angelina_mara	011505	26	2700	16.03.2010_03:04	j_girl	011505
semco	7202-02	3xl	1200	14.04.2010_22:10	rubashka_men	3400000022618
semco	54074-05	xxl	1300	14.04.2010_21:48	rubashka	3400000052905
tommy_hilfiger	204	l	800	23.05.2010_13:15	maika_man	204204204
woom	2522	36	2700	29.05.2010_12:22	j	904893259899294586
climber	0047_t024_w15	36	2700	29.05.2010_12:12	j	6643434567876564678
tonelli	03/152	2xl	950	17.04.2010_00:34	rub_man	21053290
trussardi	e024	31	2600	16.03.2010_03:02	j_girl	024024
weaver	01104_0346_0004	31	2700	30.04.2010_19:53	j	8697688123576
JP	1570	l	950	23.05.2010_13:00	rub_man	15701570
gucci	10040	27	2200	16.03.2010_03:23	j_girl	10040
rivi	1650bel	2xl	600	23.05.2010_13:21	maika_man	1650bel
adidas	0103	l	550	23.05.2010_13:11	maika_man	01030103
spark	1281	30	1650	17.02.2010_11:47	j	1581144915
wa_jeans	bezhevye	31	750	05.01.2010_18:18	j	bezhevye
JP	1571	l	1100	23.05.2010_13:00	rub_man	15717171
mari_fine	3177	1	550	22.03.2010_23:11	maika_girl	31773177
genius	739_black	m	500	14.04.2010_00:46	maika_girl	739739
berton	01	43	800	24.04.2010_23:03	rub_man	luyygygytfrd5576
woom	2659	xl	1200	23.05.2010_13:02	rub_man	26592659
mirac	1704	29	2200	29.05.2010_12:25	j	9427818982489284989238
into	8016	4xl	800	23.05.2010_13:17	maika_man	80168016
marco_star	0237_bezh	5xl	500	23.05.2010_13:20	maika_man	0237bezh
ittierre_girl	200840	44	2800	03.09.2009_12:36	shtany	ftiioigfded767
rhy_thm_boy	70056	31	700	05.01.2010_18:16	j	70056
climber_dom	0980_t021_s01	36	2500	10.10.2009_13:38	j	8698976043057
climber	0850_g072_s01	34	2400	24.12.2009_09:25	j	8698976141944_8698976141982_8698976141975_8698976141951_8698976141968_8698976142019_8698976142002_8698976141999
cobest	937	38	700	30.04.2010_20:53	j_len	937937
dolce_gabbana	4063_sinaja	xl	500	14.04.2010_00:19	maika_man	84885hfhvjkxkkjjf
mirac	1704	36	2200	29.05.2010_12:25	j	9427818982489284989238
tonelli	03083_temnaja	l	1200	23.05.2010_13:07	rub_man	03083temn
